Route Number,ETA,Distance,Route,Time
1,26 min,15 mi,via I-278,Fri Sep 28 09:07:52 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:07:59 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:06 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:12 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:19 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:26 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:33 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:40 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:46 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:53 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:08:59 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:09:06 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:09:13 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:09:20 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:09:27 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:09:34 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:09:40 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:09:47 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:09:54 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:01 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:08 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:17 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:24 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:31 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:37 2018
1,27 min,15 mi,via I-278,Fri Sep 28 09:10:45 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:10:51 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:10:58 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:04 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:12 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:18 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:25 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:33 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:39 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:47 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:11:53 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:00 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:07 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:16 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:23 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:29 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:36 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:42 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:50 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:12:57 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:03 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:10 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:17 2018
