Route Number,ETA,Distance,Route,Time
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:07:59 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:07 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:13 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:22 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:30 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:37 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:46 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:08:53 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:07 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:13 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:21 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:29 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:37 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:45 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:53 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:09:59 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:07 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:15 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:23 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:29 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:38 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:45 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:10:52 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:05 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:14 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:27 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:33 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:42 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:49 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:11:57 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:06 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:13 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:20 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:28 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:35 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:43 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:51 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:12:58 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:13:06 2018
1,17 min,16.3 miles,I-90 E,Fri Sep 28 01:13:13 2018
