routenum,eta,distance,route,time
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:40:04 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:40:37 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:41:08 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:41:49 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:42:33 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:43:12 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:43:46 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:44:19 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:45:00 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:45:47 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:46:33 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:47:07 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:47:40 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:48:14 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:48:48 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:49:27 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:50:10 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:51:01 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:51:45 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:52:28 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:53:10 2018"
1,"19 min","15.4 miles","I-278 W","Wed Sep 26 01:54:02 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:54:41 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:55:22 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:56:06 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:56:49 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:57:33 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:58:09 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:58:52 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 01:59:27 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:00:10 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:00:47 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:01:20 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:02:01 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:02:44 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:03:19 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:03:49 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:04:29 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:05:14 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:05:58 2018"
1,"17 min","15.4 miles","I-278 W","Wed Sep 26 02:06:38 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:07:12 2018"
1,"17 min","15.4 miles","I-278 W","Wed Sep 26 02:07:58 2018"
1,"17 min","15.4 miles","I-278 W","Wed Sep 26 02:08:32 2018"
1,"17 min","15.4 miles","I-278 W","Wed Sep 26 02:09:05 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:09:47 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:10:26 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:11:00 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:11:34 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:12:19 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:12:57 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:13:43 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:14:27 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:15:08 2018"
1,"17 min","15.4 miles","I-278 W","Wed Sep 26 02:15:42 2018"
1,"17 min","15.4 miles","I-278 W","Wed Sep 26 02:16:20 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:16:57 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:17:43 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:18:17 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:18:57 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:19:39 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:20:13 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:20:57 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:21:32 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:22:17 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:23:02 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:23:32 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:24:11 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:24:47 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:25:25 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:25:59 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:26:33 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:27:16 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:28:05 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:28:52 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:29:27 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:30:13 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:30:51 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:31:32 2018"
1,"18 min","15.4 miles","I-278 W","Wed Sep 26 02:32:13 2018"
1,"30 min","15.4 miles","I-278 W","Wed Sep 26 14:30:18 2018"
1,"30 min","15.4 miles","I-278 W","Wed Sep 26 14:31:10 2018"
1,"31 min","15.4 miles","I-278 W","Wed Sep 26 14:32:18 2018"
1,"31 min","15.4 miles","I-278 W","Wed Sep 26 14:32:56 2018"
1,"32 min","15.4 miles","I-278 W","Wed Sep 26 14:33:18 2018"
1,"32 min","15.4 miles","I-278 W","Wed Sep 26 14:33:40 2018"
1,"32 min","15.4 miles","I-278 W","Wed Sep 26 14:34:10 2018"
1,"32 min","15.4 miles","I-278 W","Wed Sep 26 14:34:33 2018"
1,"33 min","15.4 miles","I-278 W","Wed Sep 26 14:34:55 2018"
1,"33 min","15.4 miles","I-278 W","Wed Sep 26 14:35:26 2018"
1,"33 min","15.4 miles","I-278 W","Wed Sep 26 14:35:50 2018"
1,"34 min","15.4 miles","I-278 W","Wed Sep 26 14:36:22 2018"
1,"33 min","15.4 miles","I-278 W","Wed Sep 26 14:36:52 2018"
1,"33 min","15.4 miles","I-278 W","Wed Sep 26 14:37:18 2018"
1,"34 min","15.4 miles","I-278 W","Wed Sep 26 14:37:41 2018"
1,"35 min","15.4 miles","I-278 W","Wed Sep 26 14:38:09 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:11:50 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:12:13 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:12:46 2018"
