routenum,eta,distance,route,time
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:10:32 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:10:55 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:11:16 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:11:36 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:11:58 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:12:14 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:12:32 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:12:53 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:13:13 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:13:28 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:13:46 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:14:07 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:14:26 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:14:49 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:15:11 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:15:32 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:15:48 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:16:05 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:16:25 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:16:46 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:17:06 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:17:29 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:17:44 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:18:00 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:18:18 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:18:39 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:18:56 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:19:20 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:19:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:19:53 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:20:14 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:20:35 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:20:55 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:21:18 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:21:43 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:22:02 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:22:26 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:22:49 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:23:12 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:23:32 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:23:54 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:24:10 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:24:27 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:24:48 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:25:09 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:25:30 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:25:52 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:26:13 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:26:33 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:26:54 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:27:10 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:27:29 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:27:49 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:28:05 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:28:20 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:28:37 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:29:00 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:29:20 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:29:42 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:30:02 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:30:18 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:30:35 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:30:56 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:31:17 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:31:38 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:32:01 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:32:16 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:32:36 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:32:57 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:33:12 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:33:31 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:33:47 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:34:02 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:34:19 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:34:40 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:35:00 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:35:16 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:35:34 2018"
1,"19 min","21.1 miles","I-15 S","Wed Sep 26 01:35:50 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:36:06 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:36:24 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:36:48 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:37:07 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:37:26 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:37:48 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:38:11 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:38:31 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:38:50 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:39:04 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:39:23 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:39:44 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:40:07 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:40:23 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:40:39 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:40:54 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:41:12 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:41:30 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:41:50 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:42:12 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:42:34 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:42:56 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:43:13 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:43:28 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:43:46 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 01:44:01 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:44:17 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:44:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:44:52 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:45:10 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:45:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:45:55 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:46:20 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:46:41 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:46:56 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:47:13 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:47:29 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:47:44 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:48:02 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:48:24 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:48:39 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:48:57 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:49:18 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:49:39 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:50:00 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:50:23 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:50:45 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:51:07 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:51:28 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:51:50 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:52:11 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:52:32 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:52:53 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:53:16 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:53:38 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:54:00 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:54:22 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:54:38 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:54:54 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:55:11 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:55:29 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:55:51 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:56:12 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:56:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:56:56 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:57:14 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:57:34 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:57:49 2018"
